Block Type,96-Well 0.2-mL Block,,,,,,,,,,,
Chemistry,OTHER,,,,,,,,,,,
Date Created,2018-11-01 11:54:38 AM EDT,,,,,,,,,,,
Experiment Barcode,,,,,,,,,,,,
Experiment Comment,,,,,,,,,,,,
Experiment File Name,C:\Applied Biosystems\QuantStudio Design & Analysis Software\User Files\Scott\RT LAMP2.eds,,,,,,,,,,,
Experiment Name,RT LAMP,,,,,,,,,,,
Experiment Run End Time,2018-11-02 11:45:01 AM EDT,,,,,,,,,,,
Experiment Type,Custom,,,,,,,,,,,
Instrument Name,      272520984,,,,,,,,,,,
Instrument Serial Number,272520984,,,,,,,,,,,
Instrument Type,QuantStudio™ 5 System,,,,,,,,,,,
Passive Reference,FAM,,,,,,,,,,,
Post-read Stage/Step,"Stage 4, Step 1",,,,,,,,,,,
Pre-read Stage/Step,"Stage 1, Step 1",,,,,,,,,,,
Quantification Cycle Method,Ct,,,,,,,,,,,
Signal Smoothing On,true,,,,,,,,,,,
Stage/ Cycle where Ct Analysis is performed,"Stage3, Step1",,,,,,,,,,,
User Name,,,,,,,,,,,,
,,,,,,,,,,,,
Well,Well Position,Cycle,x1-m1,x1-m2,x2-m2,x2-m3,x3-m3,x3-m4,x4-m4,x4-m5,x5-m5,x5-m6
57,      E9,24,"19,392.795","12,458.137","2,001.855","1,475.441","1,040.725","1,128.914",910.198,56.834,-34.465,-21.076
58,      E10,24,"11,012.957","12,469.573","2,035.236","1,970.757","1,644.170","2,081.225","1,036.795",707.528,"-1,590.561",19.189
59,      E11,24,"13,601.128","8,210.553","3,051.226","11,154.285","15,888.600","24,660.379","31,969.320","8,316.608","2,527.537","1,502.913"
60,      E12,24,"20,260.873","10,162.344","1,603.177","1,603.085",900.258,"1,991.825","2,592.545","1,217.158","1,292.474",394.621
61,      F1,24,"16,072.696","7,530.773","2,010.553",918.986,743.466,"1,661.328","2,936.383",722.553,"1,096.870",604.649
62,      F2,24,"10,375.140","7,204.542","1,705.275","1,072.982",633.469,"1,615.559",603.987,380.828,-52.282,-189.266
63,      F3,24,"3,158.875","2,333.012",326.668,-726.364,298.163,642.840,740.817,-210.338,-585.913,571.742
64,      F4,24,"10,918.830","9,116.372","1,055.351",561.759,852.078,"1,970.074","2,030.834",834.828,-958.394,333.369
65,      F5,24,"28,031.951","20,438.652","2,828.047","4,015.055","4,683.031","6,772.014","7,999.095","2,825.774",740.224,982.753
66,      F6,24,"-8,985.001","-4,249.808",167.082,-239.873,522.198,228.191,924.799,200.864,"-1,292.131",-23.551
67,      F7,24,"23,234.146","13,519.014","1,711.682","1,031.024","1,110.886","1,227.080",812.247,917.986,"-1,075.733",-107.375
68,      F8,24,"14,736.066","9,915.522","1,229.125",895.838,567.201,"1,047.586","1,357.302",213.605,-96.652,-542.907
69,      F9,24,"28,220.049","20,511.918","2,973.508","2,931.184","3,186.591","3,130.670","2,891.097",698.329,693.683,575.266
70,      F10,24,"37,598.785","25,928.732","3,036.142","3,304.885","2,942.605","3,633.247","4,551.161","1,951.805","1,690.219",863.479
71,      F11,24,"14,091.451","6,577.591","1,471.832",-335.635,"-1,160.948","-1,386.068","-1,440.625","-1,449.061","1,906.216",836.629
72,      F12,24,"59,489.613","35,058.621","4,724.753","3,467.601","2,013.683","2,904.446","3,642.598","1,043.045","2,405.923",896.228
73,      G1,24,"30,676.951","16,698.748","2,137.001","1,914.290","1,639.608","2,340.799","4,676.760","1,085.564","3,786.746","1,967.745"
74,      G2,24,"18,304.705","11,557.336","1,315.229","1,056.977","1,224.208","2,193.329","2,429.465","1,058.111",-198.255,205.522
75,      G3,24,-760.618,"6,139.022",504.521,731.203,499.977,"1,029.998",-604.430,79.454,"-5,114.533",-970.340
76,      G4,24,746.372,"7,005.323",458.538,622.489,496.323,642.992,-259.745,74.976,"-3,983.009",-468.978
77,      G5,24,"9,560.987","8,631.631",968.753,890.653,"1,514.500","1,535.368","2,581.346",941.608,-304.357,330.115
78,      G6,24,"23,169.236","20,419.984","2,599.541","2,477.094","2,030.526","1,858.646","1,405.551",699.173,"-2,854.189",-31.336
79,      G7,24,"13,976.164","10,397.739","1,220.137",934.295,517.499,"1,235.399","1,197.645",825.944,801.821,107.312
80,      G8,24,"16,274.887","17,348.594","1,724.194","1,945.419",888.150,869.812,-498.004,-357.163,"-5,162.705",-684.425
81,      G9,24,"64,079.875","45,667.844","6,383.685","5,461.240","4,498.487","4,650.481","4,446.031","1,317.974","1,273.530",691.995
82,      G10,24,"53,984.160","40,108.648","4,911.540","3,446.274","2,877.552","3,120.100","2,062.984","1,720.847","-1,145.047",104.284
83,      G11,24,"45,908.613","21,009.920","2,396.156","-1,353.962","-4,390.189","-1,666.096","-1,053.523","1,461.073","1,331.346",719.285
84,      G12,24,"5,651.073",522.395,"1,093.632",203.555,454.575,348.155,"2,302.871","1,134.302","3,173.146",897.269
85,      H1,24,"81,521.281","56,356.391","9,378.793","9,073.973","8,051.080","10,139.412","12,719.060","5,691.327","2,570.844","1,648.791"
86,      H2,24,"-12,913.374","-24,351.963","-7,780.975","-7,826.199","-7,661.532","-13,289.537","-14,104.905","-10,515.866","-7,788.927","-7,700.169"
87,      H3,24,"19,973.209","11,793.542","1,635.949","1,285.760","1,530.595","1,916.927","2,102.017",922.278,582.812,33.207
88,      H4,24,"26,275.486","9,263.788","1,781.970","1,450.893",647.508,"1,643.434","2,832.468","1,510.340","4,900.746","2,222.654"
89,      H5,24,"14,658.737","16,759.975","1,519.375","1,291.004",710.907,"2,194.414","2,264.978","1,375.068","-3,282.680","-1,107.175"
90,      H6,24,"32,136.820","22,080.666","2,789.242","2,239.077","2,059.540","5,376.273","6,752.521","3,641.211","1,388.744","1,728.552"
91,      H7,24,"-6,318.080",297.111,-320.901,-117.143,155.585,"1,925.462","1,381.443","1,806.464","-4,653.922",-830.961
92,      H8,24,"-15,766.555","-4,861.629","-1,423.696",-657.696,"-1,099.461",-752.252,-891.571,334.162,-963.349,-268.750
93,      H9,24,-806.802,"5,631.938",253.194,583.273,601.578,424.731,-481.919,-278.595,"-6,150.582","-1,565.894"
94,      H10,24,"77,646.477","51,560.430","6,617.408","5,436.497","4,802.502","5,380.556","4,678.256","1,975.007","1,269.837",589.828
95,      H11,24,"23,915.594","9,487.114","1,994.943","1,582.729","1,347.172","1,614.804","4,624.436","2,050.572","4,942.257",697.238
96,      H12,24,"33,216.738","19,213.230","2,300.804","1,952.969",564.202,"-1,065.555","-1,304.482",-990.951,-187.722,656.404
1,      A1,25,"4,894.484",-378.501,-285.742,198.228,-320.784,"9,281.008","19,265.119","15,385.571","6,099.882","5,092.661"
2,      A2,25,-387.080,"2,912.476",481.647,681.771,"1,530.044","11,740.111","18,160.744","14,964.970","1,163.318","2,901.023"
3,      A3,25,-241.194,"2,336.931",-882.352,262.536,157.624,"10,552.021","18,871.650","14,592.330",526.507,"3,224.323"
4,      A4,25,"-2,753.680","1,918.920",-774.589,68.333,440.723,"11,847.853","20,303.822","14,371.664",161.918,"3,353.347"
5,      A5,25,"63,055.773","29,538.033","2,775.005","1,643.890",791.268,"12,901.166","21,198.854","15,489.834","5,856.095","4,100.745"
6,      A6,25,"5,852.735","5,316.181",-140.965,139.049,538.307,"12,377.260","20,934.188","15,664.663","1,262.903","3,360.925"
7,      A7,25,"-6,788.978","-17,719.020","-2,373.658","-3,998.520","-5,894.609","7,698.266","18,558.100","14,865.376","6,140.060","4,566.384"
8,      A8,25,"11,992.372","1,338.212","-3,570.419","-3,766.975","-10,360.052","6,512.118","18,118.691","15,003.040","7,415.450","4,943.891"
9,      A9,25,"18,015.121","8,039.132",394.349,641.228,852.405,"11,030.890","19,420.252","14,151.876","6,350.521","3,985.442"
10,      A10,25,"1,752.988","-1,664.651",89.274,129.867,541.707,"10,874.510","19,277.072","14,714.771","7,046.891","4,301.291"
11,      A11,25,"27,934.529","7,694.041",224.763,462.491,51.882,"8,908.472","16,405.598","13,317.826","2,708.290","3,260.190"
12,      A12,25,"42,716.855","18,260.488","1,796.899","1,303.906",287.437,"10,274.847","18,268.283","15,477.166","8,527.765","5,373.809"
13,      B1,25,"-4,727.240","-1,806.378","-1,230.757",-991.252,-391.921,"8,650.793","15,927.904","13,322.810","3,963.143","4,443.701"
14,      B2,25,"9,952.420",-320.201,-190.405,-749.459,-989.582,"9,117.721","18,906.699","15,336.122","7,928.829","4,184.002"
15,      B3,25,-676.530,"-4,571.046",-352.263,-621.105,-431.074,"10,204.755","19,609.158","14,076.167","7,476.570","4,265.210"
16,      B4,25,"14,710.273","8,284.670",728.533,144.644,771.890,"11,191.711","18,205.658","13,641.911","1,300.855","1,663.363"
17,      B5,25,"-3,861.374","-11,633.562","-1,704.857","-1,415.768","-1,044.704","10,724.402","17,777.623","14,003.774","1,696.220","3,865.701"
18,      B6,25,"-2,024.116",-282.483,-216.009,-160.511,317.246,"10,923.828","18,540.475","13,267.163","1,532.397","2,643.678"
19,      B7,25,"13,583.694","4,747.246",285.102,"-1,120.747","-1,656.789","8,442.045","16,188.033","12,707.695","5,369.588","3,293.224"
20,      B8,25,"33,788.422","16,908.229","1,428.608","1,249.240","1,256.450","12,537.953","20,768.672","14,881.408","7,066.873","4,070.763"
21,      B9,25,"14,909.894","6,214.484",840.732,461.919,929.413,"10,992.507","18,664.076","14,439.121","6,477.711","3,786.804"
22,      B10,25,"30,393.176","10,431.839","1,329.110",131.090,539.283,"10,669.178","18,868.867","14,023.344","6,984.789","4,142.414"
23,      B11,25,"62,944.238","29,453.977","2,794.633","2,238.151","1,820.148","12,582.698","20,887.848","15,381.023","8,602.330","4,503.046"
24,      B12,25,"20,891.465","8,076.278",815.939,303.191,786.598,"8,800.168","16,794.834","13,005.446","6,765.043","4,635.728"
25,      C1,25,"1,016.696","-2,580.281","-1,239.237","-1,071.236","-1,151.347","9,955.909","19,838.846","16,012.092","7,752.330","4,648.855"
26,      C2,25,"-1,359.284","-2,580.247",-721.558,-544.262,-72.713,"10,464.068","19,234.111","14,432.702","6,356.804","4,197.889"
27,      C3,25,"-11,080.752","-7,654.935","-1,035.200","-1,174.472",-157.359,"10,673.589","19,641.660","13,668.864","4,917.042","2,466.534"
28,      C4,25,"8,997.270","6,178.059",468.041,"2,094.544","2,318.969","14,174.063","22,114.158","15,652.688","3,527.946","3,017.827"
29,      C5,25,"5,585.644","1,134.091",-372.066,594.464,893.217,"12,413.515","21,678.828","15,003.205","6,211.062","3,551.263"
30,      C6,25,"16,547.574","9,360.806",308.651,454.688,636.440,"12,532.345","18,647.635","13,443.923","1,188.768","2,317.335"
31,      C7,25,"44,208.840","29,052.729","3,779.458","3,213.128","2,360.056","3,002.597","2,637.800","1,484.581",127.258,93.091
32,      C8,25,"20,303.352","15,708.238","1,661.698","1,493.429","1,471.993","1,685.866",733.097,-315.782,"-3,074.864",-904.877
33,      C9,25,"2,331.406","6,848.208",641.073,872.619,994.675,826.810,-790.427,-303.778,"-3,844.258","-1,323.440"
34,      C10,25,"44,108.297","28,729.227","3,627.861","3,377.902","2,695.060","2,559.500","3,429.035","1,006.742","1,041.875",953.062
35,      C11,25,"22,617.051","11,997.250","1,885.692","1,613.424","1,053.665","1,794.723","2,432.454",768.296,"2,547.043",589.631
36,      C12,25,"18,441.482","4,614.522","2,317.174","1,556.656",281.334,"1,589.393","2,696.804","1,960.168","4,186.885","1,048.261"
37,      D1,25,"9,578.624","4,445.983",-295.654,288.517,"-2,347.201",-401.310,"1,471.833","1,351.899",360.824,-33.778
38,      D2,25,"3,730.625","5,809.662",489.935,336.570,262.101,90.646,420.661,-102.905,"-3,254.186",-422.331
39,      D3,25,"11,540.887","9,297.328",965.645,485.693,145.221,535.041,-989.629,-716.854,"-4,472.112",-704.869
40,      D4,25,"21,441.449","15,579.292","2,253.348","1,650.235","2,032.526","3,039.564","3,616.844","2,567.091",218.538,895.900
41,      D5,25,"12,933.966","9,102.263","1,440.324","1,363.632","1,101.295","1,537.546","1,982.519",972.945,11.465,404.222
42,      D6,25,"25,742.389","22,864.932","2,525.516","1,969.802","1,046.242","1,346.232",105.115,452.071,"-3,642.688","-1,029.768"
43,      D7,25,"27,839.877","18,942.930","3,048.200","2,149.283","1,707.271","1,525.452",684.585,"1,148.778",671.611,795.183
44,      D8,25,"16,822.299","9,983.113","1,720.269","1,513.089",866.734,930.566,"1,862.956","1,115.796",138.363,59.858
45,      D9,25,"40,894.746","30,983.648","3,777.967","3,771.313","2,671.362","2,836.706","2,927.729","1,515.531",32.414,453.329
46,      D10,25,"13,098.173","-1,741.657","-1,027.181","-2,055.597","-1,932.263","-3,288.902","-3,259.556","-2,730.841","-2,176.502","-2,759.893"
47,      D11,25,"28,994.145","18,265.703","2,425.016","2,233.785","1,099.542","2,219.856","3,330.013","1,326.063","2,255.544",546.711
48,      D12,25,"50,818.574","35,536.066","5,167.334","3,502.108","2,624.916","3,726.267","4,217.631","2,767.817","1,529.547",890.885
49,      E1,25,"24,730.318","12,567.905","2,131.384","1,635.158","1,466.111","1,412.177","2,726.995",368.491,"3,087.728","1,259.571"
50,      E2,25,"6,960.821","8,932.646","1,057.645","1,149.464",775.225,"1,498.522","1,661.299",68.270,"-2,308.878",-345.473
51,      E3,25,"13,120.078","15,474.771","2,012.796","1,748.916","1,395.992","1,460.834",-311.406,-821.333,"-5,030.060","-1,747.112"
52,      E4,25,"14,588.802","16,305.798","2,490.140","1,997.010","1,750.768","2,075.179",553.736,-221.279,"-3,903.195",-609.389
53,      E5,25,"24,220.996","16,739.949","2,258.657","2,027.337","1,449.782","1,840.403","1,729.485",962.079,795.753,578.715
54,      E6,25,"10,486.530","13,831.210","1,658.793",670.137,479.749,673.850,"-2,047.159","-1,005.175","-5,413.311","-1,199.535"
55,      E7,25,"24,247.764","17,538.584","2,039.699","1,696.195","1,508.068","1,195.643","1,078.958",-120.284,"-1,037.242",-157.904
56,      E8,25,"11,708.107","8,811.200",785.676,590.260,957.125,"1,221.142",473.090,43.937,-702.216,150.738
57,      E9,25,"19,571.596","12,332.454","1,642.789","1,386.657",622.086,"1,239.957",964.680,307.939,242.903,141.737
58,      E10,25,"11,119.887","11,177.079","1,868.616","1,767.938","1,764.479","1,821.829","1,099.591",732.710,"-1,397.848",93.530
59,      E11,25,"14,326.729","7,539.371","3,215.618","10,494.086","16,075.221","24,730.139","31,753.527","8,495.363","2,702.333","1,358.519"
60,      E12,25,"20,180.557","9,209.810","1,393.897","1,216.152",828.826,"2,234.968","2,789.496","1,174.504","1,352.300",529.183
61,      F1,25,"14,915.918","7,827.447","1,484.503","1,124.358",885.624,"1,859.700","3,259.247",619.485,"1,166.573",513.281
62,      F2,25,"10,127.193","7,635.705","1,367.824","1,203.257",914.743,"1,476.955",902.043,223.661,137.891,51.672
63,      F3,25,"2,915.300","2,573.728",451.767,-603.757,118.417,751.122,682.739,-434.661,-474.814,501.892
64,      F4,25,"11,277.332","9,055.605","1,290.807",500.660,900.961,"2,113.227","2,099.669",870.036,-977.161,535.720
65,      F5,25,"27,842.711","20,759.527","3,163.065","3,875.136","4,318.810","6,753.816","7,873.099","2,700.408",957.800,992.767
66,      F6,25,"-8,927.638","-4,580.357",330.900,-466.590,468.552,338.549,770.510,-140.348,"-1,078.110",104.398
67,      F7,25,"23,238.389","12,893.249","1,684.948",977.879,740.309,"1,283.191",944.110,753.850,-742.345,13.262
68,      F8,25,"14,969.771","9,910.057","1,291.992","1,008.188",587.536,903.593,"1,459.161",46.240,53.709,-320.854
69,      F9,25,"28,669.047","20,641.047","3,043.895","2,834.661","2,944.316","3,245.769","2,898.142",639.559,776.218,530.280
70,      F10,25,"37,634.223","24,891.186","3,258.925","3,443.107","3,131.442","3,876.575","4,627.805","1,894.284","1,579.376",628.918
71,      F11,25,"13,706.009","6,831.869","1,484.128",-435.400,"-1,070.771","-1,667.841","-1,713.057","-1,333.366","1,953.297",760.047
72,      F12,25,"59,376.926","34,295.941","5,063.171","3,700.703","2,423.517","2,764.086","3,919.694",849.252,"2,198.443","1,154.883"
73,      G1,25,"31,119.180","16,229.469","1,731.111","2,374.763","1,391.096","2,313.000","4,783.719","1,253.401","3,547.108","1,777.302"
74,      G2,25,"18,565.609","10,597.166","1,315.996","1,095.190","1,292.583","2,085.331","2,839.603","1,056.710",-576.396,240.277
75,      G3,25,-590.672,"6,753.905",239.225,593.067,793.961,942.204,-743.638,2.956,"-5,189.043",-649.494
76,      G4,25,584.647,"7,041.645",560.215,671.388,638.825,520.791,-380.467,81.364,"-3,918.199",-207.671
77,      G5,25,"9,970.856","8,982.283",801.020,856.350,"1,865.527","1,487.509","3,041.964",955.799,-192.930,184.723
78,      G6,25,"24,011.215","20,178.199","2,425.997","2,159.385","2,117.396","1,773.635","1,434.559",677.942,"-2,773.444",11.463
79,      G7,25,"13,717.404","9,819.319","1,303.447",970.965,899.143,"1,310.379","1,005.315","1,093.101",471.381,160.011
80,      G8,25,"16,873.367","17,751.623","1,700.389","1,827.528","1,030.485",830.024,-383.456,-126.824,"-5,470.521",-556.596
81,      G9,25,"64,373.305","44,397.922","6,153.333","5,416.554","4,642.426","4,579.001","4,207.685","1,244.438","1,073.648",700.478
82,      G10,25,"53,415.203","40,165.406","4,920.808","3,509.275","2,520.916","3,214.063","2,093.911","1,763.959","-1,184.293",449.703
83,      G11,25,"46,497.785","21,252.311","2,731.508","-1,275.758","-4,474.221","-1,945.254",-917.206,"1,454.380","1,055.912",737.234
84,      G12,25,"5,026.414",714.802,"1,078.346",245.979,475.166,368.780,"2,527.505","1,278.633","3,051.951","1,099.770"
85,      H1,25,"80,886.055","56,378.984","10,444.167","9,367.349","7,989.907","10,190.243","13,123.732","5,454.907","2,488.280","1,713.183"
86,      H2,25,"-14,141.644","-24,875.244","-7,106.375","-7,940.184","-7,898.579","-13,347.791","-13,760.313","-10,376.843","-7,776.638","-7,341.686"
87,      H3,25,"19,775.607","12,828.168","1,655.911","1,556.982","1,589.661","1,958.080","2,355.860",998.506,152.848,285.707
88,      H4,25,"26,703.430","8,407.071","1,807.357","1,456.823","1,077.616","1,556.977","3,253.669","1,313.532","5,096.988","1,964.553"
89,      H5,25,"14,682.401","16,862.930","1,417.990","1,143.758",833.423,"2,208.599","2,648.871","1,660.281","-3,702.306",-937.372
90,      H6,25,"32,006.666","20,794.443","3,206.017","2,476.920","2,039.943","5,389.938","7,075.570","3,462.078","1,286.274","1,518.438"
91,      H7,25,"-6,375.159",-192.467,-230.141,-79.397,518.908,"1,948.881","1,456.911","1,751.403","-4,365.090",-932.594
92,      H8,25,"-15,651.034","-6,024.874","-1,196.159",-953.608,"-1,046.142",-745.669,-760.107,256.585,"-1,083.055",-136.275
93,      H9,25,"-1,109.301","5,748.238",489.006,297.105,452.388,162.268,-236.081,-293.212,"-6,038.478","-1,484.250"
94,      H10,25,"76,634.695","51,230.941","6,696.266","5,600.911","4,715.746","5,383.127","4,666.502","1,842.028","1,375.489",917.363
95,      H11,25,"23,308.826","8,911.029","2,223.568","1,031.378","1,423.051","1,610.488","4,454.290","1,996.197","4,661.367",737.633
96,      H12,25,"32,720.188","19,876.061","2,518.614","1,271.964",383.294,"-1,143.128","-1,433.024",-853.533,-47.188,547.263
1,      A1,26,"4,204.250",-243.273,-516.827,-31.053,-468.958,"9,362.542","19,491.264","15,388.056","5,792.431","4,835.194"
2,      A2,26,-775.931,"2,471.857",368.242,669.437,"1,496.284","11,826.731","18,494.912","14,841.406","1,107.570","3,022.558"
3,      A3,26,-495.993,"2,678.926",-570.262,-14.175,244.444,"10,509.996","18,341.234","14,639.466",351.855,"3,478.152"
4,      A4,26,"-3,054.358","2,048.397",-497.274,-334.522,546.041,"11,579.509","19,989.910","14,512.840",275.157,"3,388.860"
5,      A5,26,"62,747.531","29,694.287","2,552.266","1,425.881","1,428.836","12,989.564","21,318.682","15,564.294","6,243.469","4,206.429"
6,      A6,26,"5,013.683","5,571.286",-87.065,-274.837,704.330,"12,437.817","21,034.197","15,820.474","1,262.797","3,436.630"
7,      A7,26,"-6,485.495","-17,154.293","-2,278.046","-4,047.041","-5,848.339","7,857.925","18,576.031","14,749.309","6,035.809","4,533.472"
8,      A8,26,"11,883.857","1,679.681","-3,467.622","-3,945.566","-10,479.921","6,486.192","17,905.734","14,635.890","7,584.813","4,982.094"
9,      A9,26,"18,716.465","7,862.806",760.590,603.460,401.459,"11,155.161","19,634.926","14,327.412","6,134.505","3,936.239"
10,      A10,26,"1,814.091","-1,638.511",151.752,-228.902,813.824,"10,860.757","18,840.488","14,686.225","6,761.676","4,362.994"
11,      A11,26,"28,042.211","7,145.724",-43.628,445.443,94.039,"9,049.964","16,924.357","13,289.169","2,808.095","3,238.493"
12,      A12,26,"43,567.773","18,452.057","1,926.848","1,018.631",901.474,"10,434.395","18,695.447","15,672.922","8,284.469","5,238.905"
13,      B1,26,"-5,207.532","-2,250.092","-1,340.960",-741.193,-467.713,"8,690.183","16,089.279","13,229.861","4,288.174","4,336.351"
14,      B2,26,"9,369.756","1,581.571",587.893,-730.683,"-1,120.937","9,433.171","19,018.811","15,066.850","7,754.088","4,218.919"
15,      B3,26,-584.360,"-4,357.361",-231.051,-480.143,-141.756,"10,414.159","20,039.260","14,115.936","7,250.070","4,221.617"
16,      B4,26,"14,512.356","8,326.635",573.814,398.486,"1,069.605","11,166.803","18,158.699","13,572.472","1,380.458","1,773.137"
17,      B5,26,"-4,440.914","-10,785.807","-1,674.626","-1,260.505",-716.778,"10,913.345","17,735.160","13,987.078","1,715.063","3,748.427"
18,      B6,26,"-1,691.645",900.109,-505.828,-392.775,471.629,"10,973.407","18,639.371","13,229.407","1,211.143","2,628.001"
19,      B7,26,"14,173.641","4,815.974",326.226,-836.307,"-1,550.597","8,457.370","16,786.783","12,518.392","5,164.700","3,538.432"
20,      B8,26,"33,673.859","17,160.180","1,610.063",968.521,"1,137.680","12,545.892","21,038.918","14,857.962","7,142.038","4,095.054"
21,      B9,26,"14,456.074","6,451.783",658.172,561.504,"1,158.286","11,115.902","19,010.338","14,379.016","6,518.134","3,761.656"
22,      B10,26,"30,568.875","10,555.818","1,436.438",-129.855,660.460,"10,587.532","19,389.305","13,954.161","6,815.510","4,129.174"
23,      B11,26,"63,450.754","30,223.709","3,178.615","2,292.771","1,852.421","12,930.802","20,994.127","15,340.856","8,674.129","4,335.408"
24,      B12,26,"21,075.932","8,434.868",746.194,-56.332,779.779,"8,657.308","17,103.512","12,969.324","6,967.813","4,591.630"
25,      C1,26,341.999,"-2,866.083","-1,042.719",-811.918,"-1,287.781","10,108.217","19,768.805","15,958.807","7,452.619","4,334.101"
26,      C2,26,"-1,427.608","-2,538.155",-639.871,-576.620,94.991,"10,582.882","18,916.943","14,441.799","6,134.398","4,016.971"
27,      C3,26,"-10,581.833","-7,402.410","-1,072.884","-1,228.800",-62.944,"10,689.678","19,694.154","13,608.321","4,527.351","2,555.181"
28,      C4,26,"8,298.032","6,047.854",465.510,"2,256.126","2,543.271","14,119.854","21,924.529","15,572.616","3,252.687","2,975.802"
29,      C5,26,"5,226.506","1,318.017",-152.257,473.631,680.813,"12,505.683","21,576.645","15,172.287","6,000.961","3,438.085"
30,      C6,26,"16,611.084","9,377.059",296.080,398.652,756.820,"12,548.520","18,893.646","13,638.764","1,270.242","2,304.825"
31,      C7,26,"44,197.898","28,530.096","3,836.957","3,291.058","2,547.783","3,046.254","2,702.415","1,396.083",-95.371,18.241
32,      C8,26,"20,630.639","15,165.122","1,388.891","1,465.809","1,375.798","1,732.834",917.443,-186.020,"-2,898.745","-1,035.946"
33,      C9,26,"1,772.047","7,064.076",533.573,831.184,"1,302.595",692.647,-461.531,-286.047,"-4,094.947","-1,417.278"
34,      C10,26,"44,218.148","28,058.408","3,458.774","3,472.592","2,539.864","2,579.518","3,550.343","1,103.307","1,146.863",872.178
35,      C11,26,"22,887.707","11,413.133","1,898.830","1,432.641","1,130.336","1,830.709","2,345.940",675.579,"2,413.697",541.907
36,      C12,26,"17,850.580","4,522.332","2,322.542","1,501.624",632.252,"1,605.191","2,545.463","1,849.817","3,471.235","1,211.036"
37,      D1,26,"9,375.364","4,152.258",55.650,170.883,"-2,080.597",-396.541,"1,443.404","1,042.944",980.849,-280.474
38,      D2,26,"3,904.496","4,997.861",542.109,204.065,266.363,200.757,325.100,-147.098,"-2,923.104",-686.643
39,      D3,26,"11,016.349","10,066.009","1,118.075",711.834,46.139,388.721,-906.434,-792.583,"-4,067.946",-840.337
40,      D4,26,"21,215.666","15,045.563","2,348.202","1,547.202","1,920.490","2,912.108","3,429.821","2,552.644",128.182,"1,078.842"
41,      D5,26,"12,909.085","9,548.839","1,184.218","1,290.917","1,283.111","1,554.613","1,967.641",892.948,171.659,195.451
42,      D6,26,"25,148.219","23,399.137","2,466.333","2,136.464","1,343.841","1,540.773",77.103,318.815,"-3,406.927",-971.432
43,      D7,26,"27,843.928","19,187.213","3,151.687","2,160.202","1,585.557","1,440.391",508.824,986.378,819.806,"1,020.553"
44,      D8,26,"17,238.229","10,430.302","1,619.390","1,689.004",629.541,"1,055.234","1,975.132",906.498,203.488,68.266
45,      D9,26,"40,728.922","31,198.100","4,126.715","3,448.793","2,848.932","2,827.043","3,142.193","1,331.404",385.446,462.217
46,      D10,26,"12,507.507","-1,385.604","-1,314.134","-1,906.336","-2,318.794","-3,376.867","-3,142.872","-2,725.806","-2,280.550","-3,005.164"
47,      D11,26,"28,085.711","17,018.547","2,625.708","1,912.327","1,321.683","2,229.569","3,536.639","1,150.852","2,401.165",375.799
48,      D12,26,"50,731.691","35,505.863","5,138.541","3,587.430","2,699.594","3,691.391","3,923.328","2,591.268","1,613.629",827.848
49,      E1,26,"24,568.869","12,828.156","2,021.670","1,665.869","1,754.320","1,177.480","2,576.232",655.761,"3,211.509","1,300.847"
50,      E2,26,"6,797.495","9,299.191",878.308,"1,267.278",494.740,"1,561.717","1,787.421",12.056,"-2,263.997",-629.652
51,      E3,26,"13,451.753","16,255.579","1,825.698","1,633.989","1,425.854","1,358.209",32.130,-605.596,"-5,162.978","-1,792.691"
52,      E4,26,"14,662.065","16,356.749","2,316.769","2,001.600","1,749.493","2,017.727",66.641,-316.343,"-4,118.680",-589.539
53,      E5,26,"24,368.492","17,224.279","2,119.756","2,070.858","1,400.050","1,982.064","1,841.737",828.216,744.834,469.193
54,      E6,26,"10,273.764","13,875.303","1,443.212",702.900,372.316,561.857,"-1,884.739","-1,070.235","-5,799.040","-1,064.361"
55,      E7,26,"24,289.361","17,855.012","1,917.056","2,179.418","1,329.480","1,177.839","1,107.773",33.311,"-1,100.452",-247.717
56,      E8,26,"11,665.935","9,035.572","1,280.066",632.188,845.911,"1,231.362",527.083,112.943,"-1,189.478",86.735
57,      E9,26,"19,769.953","12,710.550","1,445.277","1,327.342",868.613,"1,198.677",878.083,-21.005,220.856,211.549
58,      E10,26,"11,076.799","12,014.627","1,687.536","1,696.300","1,603.610","1,979.785","1,025.678",623.992,"-1,788.623",-148.551
59,      E11,26,"13,662.018","7,334.711","3,378.115","10,770.285","16,245.115","24,810.307","31,896.645","8,362.564","2,330.886","1,446.598"
60,      E12,26,"19,776.016","10,224.889","1,602.309","1,171.028",913.861,"1,914.740","2,611.621","1,057.217","1,058.665",264.506
61,      F1,26,"15,730.965","7,954.606","1,777.938",849.497,567.681,"1,773.718","2,908.784",389.875,962.337,649.704
62,      F2,26,"10,366.614","7,249.162","1,558.196","1,350.065","1,057.308","1,460.211",705.828,88.797,-132.748,-211.283
63,      F3,26,"3,134.828","2,658.688",668.097,-753.677,125.870,677.575,643.878,-488.682,-892.217,564.021
64,      F4,26,"11,086.559","9,383.872","1,145.034",865.135,879.295,"1,896.690","1,543.259",860.939,-718.780,115.654
